customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AvgCharge,NormalizedAvgCharge
4909-JOUPP,72,1,2,3,109.7,7898.45,0,109.7,4.697749367281185
4657-FWVFY,40,1,0,3,96.35,3915.4,0,97.88,4.583742238574471
2257-BOVXD,14,1,0,3,66.6,979.5,0,69.96,4.247923650150401
7729-JTEEC,2,1,0,0,44.5,90.05,0,45.02,3.8071068354785864
7632-MNYOY,66,1,1,3,110.9,7432.05,1,112.61,4.723930521708934
6518-LGAOV,38,1,0,0,105.0,4026.4,1,105.96,4.663061664403869
7242-QZLXF,1,0,0,0,25.3,25.3,1,25.3,3.2308043957334744
4576-CSAJH,22,1,1,3,55.15,1193.05,1,54.23,3.993234260852969
1000-AJSLD,1,1,0,1,20.1,20.1,1,20.1,3.0007198150650303
9696-RMYBA,5,1,0,1,80.1,398.55,0,79.71,4.378395048439832
8690-UPCZI,29,1,1,2,69.05,1958.45,0,67.53,4.212571943586751
1062-LHZOD,1,1,0,1,69.9,69.9,1,69.9,4.247065649239764
9770-LXDBK,3,1,0,1,20.4,63.15,0,21.05,3.0469005601283903
4086-WITJG,71,1,2,3,19.7,1301.1,0,18.33,2.9085390618516134
8344-WFMFH,9,1,0,0,50.1,484.05,0,53.78,3.9849016508407185
9600-NAXZN,43,1,0,0,101.4,4528.0,1,105.3,4.6568134191399295
8822-KNBHV,48,1,1,3,83.45,3887.85,0,81.0,4.394449154672439
8404-FYDIB,26,1,0,3,86.65,2208.75,0,84.95,4.442062848117941
2791-SFVEW,9,1,0,2,20.15,238.15,0,26.46,3.2756341586868096
6457-USBER,1,1,0,0,80.8,80.8,1,80.8,4.39197696552705
6762-NSODU,46,1,2,3,19.4,958.15,0,20.83,3.0363942552728806
4662-EKDPQ,2,1,0,2,62.05,118.3,1,59.15,4.080076590424396
9248-OJYKK,1,1,0,0,76.45,76.45,1,76.45,4.336636932375072
9888-ZCUMM,64,0,2,2,60.05,3845.45,0,60.09,4.095843438345836
3398-FSHON,12,1,0,0,91.3,1094.5,1,91.21,4.513164540192067
3319-DWOEP,6,1,0,0,95.75,573.75,1,95.62,4.560382003197957
1074-WVEVG,59,1,1,1,20.35,1267.0,0,21.47,3.0666566118906897
9979-RGMZT,7,1,1,1,94.05,633.45,0,90.49,4.505239347363042
6437-UDQJM,72,1,2,3,84.1,6129.65,0,85.13,4.444179499895966
1226-IENZN,16,1,0,0,78.75,1218.25,0,76.14,4.332573750954351
2108-GLPQB,25,1,0,3,55.55,1405.3,0,56.21,4.029094677013983
9259-PACGQ,34,1,0,0,62.65,2274.9,1,66.91,4.2033484327947255
4415-IJZTP,1,1,0,0,74.5,74.5,1,74.5,4.310799125385514
1465-VINDH,10,1,0,3,102.1,1068.85,1,106.88,4.671706709788335
5474-LAMUQ,24,1,1,1,20.1,533.9,0,22.25,3.1023420086122493
3468-DRVQJ,10,1,1,0,70.3,676.15,0,67.61,4.213755901102586
1122-YJBCS,69,1,1,3,53.65,3804.4,0,55.14,4.0098754055956505
4990-ALDGW,57,1,2,1,20.75,1118.8,0,19.63,2.9770590082883697
4816-OKWNX,50,1,1,2,103.4,5236.4,0,104.73,4.651385609785055
3315-IKYZQ,28,0,1,1,50.8,1386.8,0,49.53,3.902578546600146
2810-FTLEM,16,1,0,0,50.15,762.25,1,47.64,3.8636727444870993
4747-LCAQL,25,1,0,1,79.0,1902.0,0,76.08,4.331785418237135
3411-WLRSQ,3,1,0,2,74.6,239.05,0,79.68,4.378018613276343
0898-XCGTF,61,1,1,2,96.5,5673.7,0,93.01,4.532707014254376
8006-PYCSW,2,1,0,1,20.1,39.8,0,19.9,2.990719731730447
8249-THVEC,51,1,1,1,19.4,997.75,0,19.56,2.9734866646066713
8722-PRFDV,71,1,2,3,77.55,5574.35,0,78.51,4.363226005210164
2164-SOQXL,20,1,0,1,20.05,406.05,0,20.3,3.0106208860477417
4020-KIUDI,6,1,0,3,19.85,138.85,0,23.14,3.1415627217655304
5850-BDWCY,6,1,0,1,20.2,123.65,0,20.61,3.0257763949023677
2038-YSEZE,29,1,0,1,67.45,1801.1,0,62.11,4.128907006571212
0827-ITJPH,36,1,2,3,18.55,689.0,0,19.14,2.9517803860248084
8799-OXZMD,28,0,0,1,29.75,790.7,0,28.24,3.3407394126250414
1925-TIBLE,7,1,0,0,86.5,582.5,1,83.21,4.421367532912338
1705-GUHPV,63,1,2,1,24.2,1618.2,0,25.69,3.2461018111217923
4779-ZGICK,48,1,2,1,23.55,1173.35,0,24.44,3.1962211343033946
0048-PIHNL,49,1,1,2,20.45,900.9,0,18.39,2.91180703861623
0818-OCPZO,27,1,0,0,81.45,2122.05,1,78.59,4.364244464878084
3967-KXAPS,72,1,2,3,92.3,6719.9,0,93.33,4.536141599577656
1447-GIQMR,1,1,0,0,69.15,69.15,1,69.15,4.236278058110767
3704-IEAXF,72,0,2,3,53.65,3784.0,0,52.56,3.961955374176355
6810-VCAEX,47,0,1,3,39.65,1798.65,0,38.27,3.644666299437611
0674-EYYZV,1,1,0,0,54.65,54.65,0,54.65,4.000949214622548
4480-MBMLB,36,1,1,2,104.8,3886.45,0,107.96,4.681760788149804
1395-OFUWC,43,0,0,3,29.3,1224.05,0,28.47,3.3488509012899463
0822-QGCXA,27,1,0,0,83.85,2310.2,0,85.56,4.449217884214205
0872-NXJYS,9,1,0,0,79.55,723.4,1,80.38,4.386765389021055
2832-KJCRD,38,1,0,0,103.65,3988.5,0,104.96,4.653579325195778
3588-WSTTJ,35,1,0,0,99.05,3554.6,0,101.56,4.620649756836477
4075-WKNIU,0,1,2,1,73.35,1397.475,0,inf,inf
5090-EMGTC,59,1,2,1,100.05,6034.85,0,102.29,4.627811916468916
2346-CZYIL,27,1,2,3,20.35,531.6,0,19.69,2.9801108926510342
3798-EPWRR,2,1,0,0,43.95,85.1,0,42.55,3.750679855019383
6258-NGCNG,7,1,0,1,23.5,173.0,0,24.71,3.2072080200005186
4186-ZBUEW,36,1,1,1,70.7,2511.95,0,69.78,4.245347435758628
5274-XHAKY,41,1,0,2,94.3,3893.6,0,94.97,4.553561052254861
1442-BQPVU,13,0,0,0,29.15,357.15,0,27.47,3.3130945001071823
3978-YNKDD,19,1,2,3,20.85,467.5,0,24.61,3.2031528644029645
4940-KHCWD,60,0,2,2,37.7,2288.7,0,38.14,3.641263600172273
9412-ARGBX,48,1,2,1,95.5,4627.85,1,96.41,4.568609930676289
1389-CXMLU,3,1,0,0,91.05,289.1,1,96.37,4.568194949863196
9589-ABEPT,69,1,2,1,92.45,6460.55,0,93.63,4.539350844950798
9388-ZEYVT,43,0,1,0,44.15,1931.3,0,44.91,3.8046604870996465
0305-SQECB,11,0,1,1,36.05,402.6,0,36.6,3.6000482404073204
7605-SNLQG,45,1,0,3,50.25,2221.55,0,49.37,3.8993429522707714
4670-TABXH,72,1,2,3,109.75,7758.9,0,107.76,4.679906532102109
5561-NWEVX,2,1,0,0,79.2,172.85,1,86.42,4.459219130503787
0064-SUDOG,12,1,2,2,20.3,224.5,0,18.71,2.9290581402859983
8561-NMTBD,67,1,1,3,112.35,7388.45,0,110.28,4.703022586155596
5161-XEUVX,37,1,2,1,94.3,3460.95,0,93.54,4.53838915229774
8292-FRFZQ,39,0,1,2,41.15,1700.9,0,43.61,3.775286481854675
8591-NXRCV,41,1,0,2,74.65,3090.65,0,75.38,4.3225419878389895
7895-VONWT,25,0,0,0,48.25,1293.8,0,51.75,3.9464244321454784
4526-RMTLL,8,1,2,3,76.15,645.8,0,80.72,4.390986376045354
6253-GNHWH,71,1,2,1,71.1,5224.95,0,73.59,4.298509146938508
4566-NECEV,5,1,0,0,96.55,500.1,0,100.02,4.605370165990758
8080-POTJR,30,1,1,3,79.3,2427.1,0,80.9,4.393213824064446
6906-MPARY,40,1,1,3,89.6,3488.15,0,87.2,4.468204330914934
3662-FXJFO,54,1,2,1,20.5,1035.7,0,19.18,2.953868069455292
8107-RZLNV,72,1,2,2,106.3,7565.35,0,105.07,4.654626794700683
0516-OOHAR,28,1,1,2,100.35,2799.0,0,99.96,4.604770105966751
2027-CWDNU,18,1,0,0,85.6,1601.5,0,88.97,4.488299234256676
2737-WFVYW,2,0,0,0,45.25,85.5,1,42.75,3.755369195382769
9912-OMZDS,59,1,1,0,106.15,6256.2,0,106.04,4.663816381420824
3733-ZEECP,22,1,0,0,51.1,1232.9,0,56.04,4.0260657214688065
7878-RTCZG,1,1,0,1,19.9,19.9,0,19.9,2.990719731730447
2452-MRMZF,72,1,2,3,25.7,1937.4,0,26.91,3.2924979647388146
2272-QAGFO,14,1,0,0,74.3,1096.25,1,78.3,4.360547602996758
7103-IPXPJ,50,1,1,0,99.4,5059.75,0,101.2,4.617098756853365
4342-HFXWS,48,1,1,2,69.7,3023.65,0,62.99,4.142975983633837
3545-CNWRG,49,1,0,0,98.35,4889.2,0,99.78,4.6029677624328915
1785-BPHTP,28,1,0,0,85.45,2289.9,0,81.78,4.404032714936497
4989-LIXVT,68,1,0,0,95.9,6503.2,0,95.64,4.560591142590124
7315-WYOAW,13,1,0,0,100.75,1313.25,0,101.02,4.615318517039906
1173-XZPYF,11,1,0,0,89.2,990.3,0,90.03,4.500142948120385
9850-OWRHQ,3,1,0,3,74.1,228.0,1,76.0,4.330733340286331
3768-NLUBH,57,1,0,0,100.6,5746.15,1,100.81,4.61323755706585
8676-TRMJS,3,1,0,1,75.0,209.1,1,69.7,4.244200317766478
2509-TFPJU,72,1,2,3,25.75,1864.2,0,25.89,3.2538567937634464
9530-GRMJG,70,1,2,0,84.1,5979.7,0,85.42,4.44758026541332
6898-RBTLU,49,1,2,2,79.3,3902.45,0,79.64,4.377516479195996
5481-NTDOH,67,1,1,3,107.05,7142.5,0,106.6,4.669083511731744
2068-WWXQZ,46,1,2,2,20.05,902.0,0,19.61,2.976039640208255
7359-SSBJK,64,1,2,3,70.2,4481.0,1,70.02,4.2487809155265195
2061-VVFST,37,1,0,2,19.5,805.2,0,21.76,3.080073421987742
0685-MLYYM,2,1,0,0,70.75,154.85,1,77.42,4.349245145149502
0749-IRGQE,13,0,0,0,45.3,528.45,0,40.65,3.7049988359938197
2380-DAMQP,72,1,2,0,115.15,8349.7,0,115.97,4.753331536968612
2256-YLYLP,68,1,2,2,72.95,4953.25,0,72.84,4.288265254859407
1272-ILHFG,15,1,1,1,19.65,332.65,0,22.18,3.099190981922221
0164-XAIRP,24,1,2,2,19.55,470.2,0,19.59,2.9750192319564492
5666-CYCYZ,24,1,0,0,89.55,2259.35,0,94.14,4.544783035972996
4011-ARPHK,27,1,0,1,50.35,1411.35,0,52.27,3.9564225927248304
8182-PNAGI,12,1,0,2,50.25,593.75,1,49.48,3.901568547524287
6365-HITVU,71,1,2,3,87.25,6328.7,0,89.14,4.49020816751841
7558-IMLMT,67,1,2,1,20.8,1411.9,0,21.07,3.0478502278160975
9488-FYQAU,63,1,2,2,109.25,6841.4,0,108.59,4.687579322228809
3590-TCXTB,1,1,0,1,20.35,20.35,0,20.35,3.013080911888604
6994-KERXL,4,1,0,0,55.9,238.5,0,59.62,4.087991088249925
7957-RYHQD,40,1,0,3,79.2,3233.85,1,80.85,4.392595586023115
2180-DXNEG,12,1,0,0,96.0,1062.1,1,88.51,4.483115539980786
1960-UOTYM,52,1,2,0,79.2,4016.3,0,77.24,4.346917457560314
2740-JFBOK,10,1,0,0,24.0,226.55,0,22.66,3.12060125559986
6500-JVEGC,68,1,1,2,101.35,7110.75,0,104.57,4.649856703610498
5515-AKOAJ,54,1,0,0,100.1,5440.9,1,100.76,4.61274145148441
8976-OQHGT,4,1,0,1,56.5,235.1,1,58.78,4.073801660990771
5245-VDBUR,52,0,1,1,35.45,1958.95,0,37.67,3.62886402170395
6230-BSUXY,1,1,0,0,85.0,85.0,1,85.0,4.442651256490317
8469-SNFFH,70,1,1,2,79.4,5528.9,0,78.98,4.369194655858504
2144-ESWKO,43,0,1,3,35.2,1463.7,0,34.04,3.5275363037051735
1241-FPMOF,52,1,2,1,19.65,1025.05,0,19.71,2.9811261211646287
9928-BZVLZ,12,0,2,1,49.85,552.1,0,46.01,3.8288587641673772
4114-QMKVN,56,1,1,2,68.75,3815.4,0,68.13,4.221417644785577
2775-SEFEE,0,1,2,2,61.9,1397.475,0,inf,inf
9003-CPATH,42,1,0,0,79.9,3313.4,0,78.89,4.368054477106998
1754-GKYPY,22,1,0,2,89.75,1938.9,0,88.13,4.478812997111569
5294-CDGWY,51,0,1,0,59.3,3014.65,1,59.11,4.079400114836278
7956-XQWGU,27,1,0,3,19.4,460.25,0,17.05,2.8361502037295256
1591-MQJTP,51,1,1,2,93.65,4839.15,0,94.89,4.552718325985667
5295-PCJOO,4,1,0,0,49.4,184.4,1,46.1,3.8308129500026027
2369-FEVNO,1,1,0,1,19.9,19.9,0,19.9,2.990719731730447
9863-JZAIC,35,1,0,1,55.0,2010.55,1,57.44,4.050740924739968
7471-MQPOS,71,1,1,2,72.9,5139.65,0,72.39,4.28206816830505
7660-HDPJV,1,1,0,0,69.2,69.2,1,69.2,4.237000862623624
5115-SQAAU,69,1,2,2,25.6,1673.4,0,24.25,3.188416617383492
9845-QOMAD,14,1,1,1,19.75,309.35,0,22.1,3.095577608523707
7672-VFMXZ,57,1,0,0,55.7,3171.6,0,55.64,4.018902367055242
9739-JLPQJ,72,1,2,3,117.5,8670.1,0,120.42,4.790985632036302
9916-AYHTC,48,1,2,3,19.85,916.0,0,19.08,2.9486406660201405
3855-ONCAR,4,1,0,1,78.9,299.75,0,74.94,4.316687793365541
1488-SYSFC,31,1,0,0,20.65,702.05,0,22.65,3.120159851929043
7931-PXHFC,38,1,1,1,62.3,2354.8,1,61.97,4.126650396974016
3990-QYKBE,37,1,0,0,92.5,3473.4,1,93.88,4.542017370982823
0970-QXPXW,1,1,0,1,19.65,19.65,0,19.65,2.9780773383152703
3259-KNMRR,57,1,2,2,79.75,4438.2,0,77.86,4.35491234218231
6120-RJKLU,62,1,2,3,79.95,4819.75,0,77.74,4.353369925424077
9572-WUKSB,3,0,0,0,29.9,92.25,0,30.75,3.4258899942525267
5893-KCLGT,72,1,2,1,19.75,1567.0,0,21.76,3.080073421987742
0076-LVEPS,29,0,0,1,45.0,1242.45,0,42.84,3.757472245579548
3640-JQGJG,13,1,0,2,44.8,559.2,0,43.02,3.761665123839584
4919-MOAVT,3,1,0,0,69.65,220.1,1,73.37,4.295515132725903
1596-OQSPS,11,1,0,0,51.1,531.15,0,48.29,3.8772244998854504
9867-XOBQA,21,0,2,1,53.15,1183.2,0,56.34,4.0314047624482265
9546-KDTRB,19,1,0,2,24.7,465.85,0,24.52,3.1994891110680106
3090-HAWSU,61,1,2,3,111.6,6876.05,1,112.72,4.724906867590425
9820-RMCQV,11,1,0,3,48.55,501.0,1,45.55,3.8188106237059674
3174-RKMOW,35,1,0,0,109.95,3782.4,0,108.07,4.6827791653150745
1760-CAZHT,25,1,0,1,20.8,460.2,0,18.41,2.9128939952449864
7839-QRKXN,1,1,0,1,20.2,20.2,1,20.2,3.005682604407159
8441-SHIPE,67,1,2,2,25.6,1790.35,0,26.72,3.285412348668445
5204-QZXPU,19,0,0,0,39.65,733.35,1,38.6,3.653252276470785
4597-ELFTS,56,1,1,0,24.9,1334.0,1,23.82,3.170525563927154
1320-GVNHT,72,1,2,3,108.4,7767.25,0,107.88,4.681019498271529
1047-RNXZV,43,1,2,1,19.55,876.15,0,20.38,3.0145540277945786
3541-ZNUHK,55,1,0,0,85.1,4600.95,0,83.65,4.426641427432833
8450-JOVAH,2,1,0,1,56.7,113.55,1,56.78,4.039184151044825
8725-JEDFD,27,1,0,1,69.05,1793.25,0,66.42,4.195998215948601
7562-UXTPG,13,1,0,1,70.15,886.7,0,68.21,4.222591181666628
8071-SBTRN,70,1,2,1,111.15,7737.55,0,110.54,4.705377446405117
1113-IUJYX,14,1,1,1,105.95,1348.9,1,96.35,4.567987394860375
6668-CNMFP,19,1,1,2,89.35,1686.85,0,88.78,4.486161399405889
5626-MGTUK,20,1,0,2,89.1,1879.25,0,93.96,4.542869159790712
5681-LLOEI,43,1,1,3,91.25,4013.8,0,93.34,4.536248740521669
8212-DJRCH,5,1,0,1,90.35,434.5,0,86.9,4.464758032271346
4323-OHFOW,70,1,1,2,105.55,7195.35,0,102.79,4.6326880720248305
4933-BSAIP,40,1,2,1,19.1,780.1,0,19.5,2.970414465569701
2030-BTZRO,6,1,2,3,20.4,107.6,0,17.93,2.8864752876170416
1116-DXXDF,39,1,2,0,100.45,3801.7,0,97.48,4.579647228757006
9274-CNFMO,4,1,0,0,74.95,308.7,1,77.18,4.346140356109473
7758-XKCBS,15,0,0,0,29.7,438.25,1,29.22,3.3748534063225533
8992-JQYUN,1,0,0,0,50.35,50.35,1,50.35,3.9189986191645714
6563-VNPMN,45,1,0,2,85.7,3778.1,0,83.96,4.430340494952432
0617-AQNWT,64,0,2,0,47.85,3147.5,1,49.18,3.8954870367880465
2267-WTPYD,57,1,0,3,94.0,5438.95,0,95.42,4.5582882000879605
0270-THENM,72,1,2,2,69.85,5102.35,0,70.87,4.260847212822164
2446-PLQVO,1,1,0,0,70.3,70.3,1,70.3,4.252771798816619
4707-MAXGU,72,1,2,3,25.85,1872.2,0,26.0,3.258096538021482
2710-WYVXG,3,1,2,1,71.1,213.35,0,71.12,4.264368591205649
3005-NFMTA,55,1,0,0,98.8,5617.75,1,102.14,4.626344421219498
6300-BWMJX,59,1,0,0,93.35,5386.5,0,91.3,4.514150787600923
8784-CGILN,18,1,0,2,99.85,1776.95,1,98.72,4.592287560157078
5389-FFVKB,32,1,0,3,80.3,2483.05,1,77.6,4.351567427189173
7009-LGECI,4,1,0,2,50.55,235.65,0,58.91,4.076010855533596
8444-WRIDW,66,1,0,3,80.45,5224.35,1,79.16,4.371471120734365
5022-KVDQT,27,1,0,0,81.3,2272.8,0,84.18,4.432957363342425
7976-CICYS,4,1,0,3,20.7,83.75,0,20.94,3.041661205442391
1036-GUDCL,60,1,0,3,79.05,4663.4,0,77.72,4.353112624509239
2005-DWQZJ,8,1,2,1,19.05,201.7,0,25.21,3.2272407411998283
8148-WOCMK,8,1,2,3,19.6,125.0,0,15.62,2.7485521444115397
7815-PDTHL,35,1,2,1,20.2,684.4,0,19.55,2.972975286431375
9451-LPGOO,7,1,0,0,86.8,620.35,1,88.62,4.484357565771344
9173-IVZVP,53,1,2,1,20.9,1146.05,0,21.62,3.073618812211062
9129-UXERG,18,1,0,3,103.6,1806.35,0,100.35,4.608664075242347
3635-JBPSG,15,0,2,1,38.8,603.0,0,40.2,3.6938669956249757
7964-ZRKKG,67,1,1,2,88.4,5798.3,0,86.54,4.460606734796738
5868-YWPDW,6,1,0,0,84.2,519.15,1,86.52,4.460375601084858
6229-LSCKB,6,1,0,0,79.7,497.6,0,82.93,4.4179968784631125
2025-JKFWI,13,1,0,1,99.0,1301.7,1,100.13,4.606469341719712
4078-SAYYN,11,1,0,0,100.75,1129.75,1,102.7,4.631812116934513
1724-IQWNM,1,1,0,1,19.3,19.3,0,19.3,2.9601050959108397
8217-QYOHV,5,1,0,1,55.75,266.95,0,53.39,3.9776234625120948
5546-QUERU,13,1,1,1,19.95,257.0,0,19.77,2.9841656371825254
9940-HPQPG,9,1,0,2,91.75,865.8,1,96.2,4.566429357671661
6897-UUBNU,29,1,0,1,89.65,2623.65,0,90.47,4.50501830403765
6127-IYJOZ,1,1,0,1,45.85,45.85,0,45.85,3.825375198702474
6618-RYATB,1,1,0,1,79.55,79.55,1,79.55,4.376385754783795
8930-XOTDP,18,1,0,1,55.95,1082.8,0,60.16,4.097007679641584
5916-QEWPT,2,1,0,3,69.0,147.8,0,73.9,4.302712827954156
5060-TQUQN,30,1,0,2,83.55,2570.2,0,85.67,4.4505027059759525
0531-XBKMM,66,1,2,2,65.7,4378.9,0,66.35,4.194943760778217
8465-SBRXP,38,1,2,2,94.9,3616.25,0,95.16,4.555559685434757
2408-PSJVE,44,1,0,1,61.9,2924.05,0,66.46,4.196600262926448
9079-YEXQJ,54,1,0,0,111.1,6014.85,1,111.39,4.713037556857098
9700-ZCLOT,2,1,0,1,20.0,32.7,0,16.35,2.7942278973432626
8738-JOKAR,42,1,1,1,67.7,2882.25,0,68.62,4.228584037430304
4534-WGCIR,58,1,2,3,25.15,1509.9,0,26.03,3.259249719006474
1930-WNXSB,58,1,0,0,92.85,5305.05,0,91.47,4.516011049668273
2685-SREOM,25,1,0,0,89.1,2368.4,1,94.74,4.5511362974956056
3508-CFVZL,71,1,2,1,111.3,7985.9,0,112.48,4.722775428062355
0402-CQAJN,37,1,0,2,101.9,3545.35,1,95.82,4.562471431454976
6692-UDPJC,14,1,0,0,91.65,1301.0,1,92.93,4.531846521569248
1273-MTETI,4,1,0,0,88.85,372.45,1,93.11,4.533781589900438
0657-DOGUM,48,1,1,2,60.6,2985.25,0,62.19,4.1301942151157975
5480-HPRRX,3,0,0,0,25.3,77.75,1,25.92,3.255014871484074
8792-AOROI,8,1,2,1,65.5,564.35,0,70.54,4.256179924807906
0295-PPHDO,1,1,0,0,95.45,95.45,1,95.45,4.558602550171757
5146-YYFRZ,67,1,2,2,19.95,1311.75,0,19.58,2.9745086371023644
1195-OIYEJ,13,1,0,0,91.1,1135.7,1,87.36,4.470037511996595
5906-CVLHP,45,1,1,3,54.15,2319.8,1,51.55,3.942552210462969
3452-SRFEG,49,1,0,2,74.6,3720.35,0,75.93,4.329811863225142
4070-OKWVH,52,1,0,2,94.6,5025.8,0,96.65,4.57109620565434
5297-MDOIR,63,1,1,3,81.15,5224.5,0,82.93,4.4179968784631125
6369-MCAKO,68,1,2,2,89.05,6185.8,0,90.97,4.510529781833971
4926-UMJZD,31,1,0,1,49.2,1498.55,0,48.34,3.878259375275337
6848-HJTXY,64,1,2,3,19.45,1208.6,0,18.88,2.9381031607173544
6341-AEVKX,62,1,1,0,104.3,6613.65,0,106.67,4.669739956637391
4501-EQDRN,1,1,0,2,69.7,69.7,1,69.7,4.244200317766478
2990-HWIML,6,1,0,0,89.5,573.3,1,95.55,4.559649670686282
0682-USIXD,21,1,0,0,86.05,1818.9,0,86.61,4.461415282342953
6976-BWGLQ,72,1,2,2,25.2,1787.35,0,24.82,3.211649779776461
7078-NVFAM,32,0,0,0,35.15,1051.05,0,32.85,3.4919517449306197
8065-QBYTO,71,1,1,3,99.65,7181.25,0,101.14,4.616505695651837
2133-TSRRM,34,1,0,2,105.35,3688.6,0,108.49,4.686658002834359
7384-GHBPI,3,0,0,0,35.15,99.75,1,33.25,3.5040547671018634
7603-USHJS,12,1,0,3,73.75,871.4,1,72.62,4.28524036598619
7234-FECYN,8,1,0,0,101.35,780.5,1,97.56,4.580467573347719
2511-ALLCS,35,1,2,2,24.3,821.6,0,23.47,3.1557230098629323
3191-CSNMG,3,1,0,0,80.7,239.45,0,79.82,4.379774099620588
7952-OBOYL,3,1,0,1,89.85,244.45,0,81.48,4.400357591358605
7470-DYNOE,53,1,1,0,61.1,3357.9,0,63.36,4.14883274750617
7853-OETYL,4,0,0,0,29.05,129.6,0,32.4,3.4781584227982836
1545-ACTAS,48,1,1,2,99.7,4977.2,0,103.69,4.6414056785701865
5876-HZVZM,6,1,0,3,55.9,365.35,1,60.89,4.109068957620483
1400-MMYXY,3,1,0,0,105.9,334.65,1,111.55,4.714472920878541
5126-RCXYW,54,0,2,3,46.0,2424.05,0,44.89,3.804215052793841
3085-QUOZK,1,1,0,1,43.95,43.95,1,43.95,3.783052624131186
2363-BJLSL,62,1,0,2,80.4,4981.15,0,80.34,4.386267628931136
1956-YIFGE,22,1,1,1,100.05,2090.25,0,95.01,4.553982149218658
3926-CUQZX,1,1,0,2,45.1,45.1,1,45.1,3.8088822465086327
7921-LMDFQ,51,1,1,2,94.0,4905.75,0,96.19,4.566325402164524
2925-MXLSX,30,1,1,3,68.95,2038.7,0,67.96,4.2189192968037315
5820-PTRYM,56,1,1,3,68.45,4014.0,0,71.68,4.272211768666675
9609-BENEA,35,1,1,0,69.0,2441.7,0,69.76,4.245060779600724
6211-WHMYA,64,0,0,0,43.85,2751.0,0,42.98,3.7607348912143643
4459-BBGHE,30,0,0,0,44.5,1307.8,0,43.59,3.774827766250301
9945-PSVIP,25,1,2,1,18.7,383.65,0,15.35,2.731115474033206
1041-RXHRA,41,1,0,2,70.25,2868.05,1,69.95,4.24778070111149
1750-CSKKM,9,1,0,0,55.35,449.75,1,49.97,3.9114228253561136
9108-EJFJP,1,1,0,1,53.55,53.55,0,53.55,3.980615796893758
0530-IJVDB,70,1,2,0,114.6,7882.5,0,112.61,4.723930521708934
0508-SQWPL,57,1,2,2,20.1,1087.7,0,19.08,2.9486406660201405
2215-ZAFGX,9,1,0,0,85.5,791.7,0,87.97,4.476995847264583
8213-TAZPM,69,1,1,2,108.75,7493.05,0,108.59,4.687579322228809
7142-HVGBG,43,1,0,0,103.0,4414.3,1,102.66,4.631422557132157
1304-SEGFY,72,1,2,0,97.85,6841.3,0,95.02,4.554087395758775
7242-EDTYC,44,1,2,2,19.55,819.95,0,18.64,2.925309809257445
2904-GGUAZ,72,1,2,2,84.05,6052.25,0,84.06,4.431530829576971
8267-ZNYVZ,33,1,1,0,103.75,3361.05,1,101.85,4.623501142672815
5136-GFPMB,54,1,0,3,89.4,4869.5,0,90.18,4.501807672992938
2595-KIWPV,27,1,2,3,19.7,509.3,0,18.86,2.937043277205311
5243-SAOTC,54,1,0,2,79.85,4308.25,0,79.78,4.379272846477261
9398-MMQTO,3,1,0,3,74.45,221.1,0,73.7,4.300002799195291
7619-PLRLP,53,1,1,2,74.1,3833.95,0,72.34,4.281377226523952
6457-GIRWB,1,1,0,0,69.35,69.35,1,69.35,4.239166146760841
6508-NJYRO,15,1,1,1,18.8,294.95,0,19.66,2.9785861147190205
1450-SKCVI,56,1,0,0,73.85,4092.85,1,73.09,4.2916915584923006
4710-NKCAW,5,1,0,3,64.4,316.9,0,63.38,4.149148354262775
5306-BVTKJ,48,1,1,3,55.8,2651.2,0,55.23,4.011506283913096
0357-NVCRI,25,1,0,3,20.05,471.7,0,18.87,2.9375733593804587
5570-PTWEH,3,1,0,3,75.15,216.75,1,72.25,4.2801323269925415
2371-KFUOG,58,1,1,2,99.15,5720.95,0,98.64,4.591476858856089
0463-ZSDNT,10,1,0,2,56.75,503.25,0,50.32,3.918402612392185
6502-MJQAE,1,1,0,0,69.6,69.6,1,69.6,4.242764567340374
6257-DTAYD,71,1,2,3,104.15,7365.3,0,103.74,4.6418877689232545
4616-ULAOA,65,1,2,3,110.8,7245.9,0,111.48,4.713845202613747
7693-LCKZL,5,1,0,0,80.15,385.0,1,77.0,4.343805421853684
7746-AWNQW,28,0,0,1,35.75,961.4,0,34.34,3.5363108554693294
5996-EBTKM,67,1,2,2,69.9,4615.9,0,68.89,4.232511029605105
2758-RNWXS,35,1,1,0,89.2,3251.3,0,92.89,4.53141599739943
2314-TNDJQ,72,0,2,3,55.65,3880.05,0,53.89,3.9869449319454056
2405-LBMUW,61,0,1,2,50.7,3088.75,0,50.64,3.9247417778359206
3454-JFUBC,68,1,2,3,20.0,1396.0,0,20.53,3.0218872310308424
0032-PGELS,1,0,0,2,30.5,30.5,1,30.5,3.417726683613366
9039-ZVJDC,3,1,0,1,19.1,53.05,0,17.68,2.8724340572094973
6797-LNAQX,70,1,2,2,98.3,6859.5,1,97.99,4.584865432647727
9013-AQORL,48,0,0,3,45.55,2108.35,0,43.92,3.7823697972012753
2898-MRKPI,68,1,1,3,101.05,6770.5,0,99.57,4.600860914399993
2750-BJLSB,47,1,1,0,103.7,4730.6,0,100.65,4.611649152085801
3648-GZPHF,32,0,1,1,36.25,1151.05,0,35.97,3.5826852577075323
